Item Name,No of items,Price (FOR EACH),URL
Odroid C5,1,"$39(3,332.45rs)",https://www.hardkernel.com/shop/odroid-c5/
Condenser-Microphone,2,$.35(30rs),https://robocraze.com/products/condenser-microphone?variant=40192349307033&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&campaignid=21586511453&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=21590177725&gclid=CjwKCAjwo4rCBhAbEiwAxhJlCWTvIi10ZVcflQRgrCNyK1l3beTp4zKhR1cjlvT5M6PfBNVuFjHZmRoCjF8QAvD_BwE
2w Speaker,2,$1.17(100rs),https://www.theengineerstore.in/products/4-ohm-2-watt-53mmx53mm-speaker?variant=43774716215459&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1&gad_campaignid=21722340855&gclid=CjwKCAjwo4rCBhAbEiwAxhJlCTX9g3mCvCEjRUxQFCvrcOgfTYkrDkltzyvUEnIb9nZMAPsKKxkgehoCG9cQAvD_BwE
64GB SD-CARD,1,$8.19(700rs),https://robocraze.com/products/sandisk-64gb-micro-sd-sdhc-card?variant=45520818634976&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&campaignid=21593322920&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=21586700133&gclid=CjwKCAjwo4rCBhAbEiwAxhJlCT6bE_tksGatdG5t_vyXKBZJkxSGP87TXU23zoiQLdLhCed8BAjbQxoCo1EQAvD_BwE
F2F JUMPERS,1 pac,$0.47(40rs),https://robocraze.com/products/f2m-jumper-wires-20cm-40pcs?variant=40192519110809&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&campaignid=21593322920&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=21586700133&gclid=CjwKCAjwo4rCBhAbEiwAxhJlCfrt711LaLnHcuCv_w3fFb-kTsXOa9SJXbZHBpZzPifA4-7tvzGH4xoChmIQAvD_BwE
12V/2A Power Adapte,1,$2.34(200rs),https://robocraze.com/products/12-volt-2-amp-power-adapter-ac-to-dc?variant=43483624145120&country=IN&currency=INR&campaignid=21596928874&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=21596930350
3D Printing,1,"3D Printing|$11,70(1000rs)",https://robu.in/product/3d-printing-service/?gad_source=1&gad_campaignid=18956917114&gclid=CjwKCAjw9anCBhAWEiwAqBJ-c4KWdVRUH0Solb7EN4BO55LOfsthNrFClLFVqdoLPAdK0wI0a_FLyBoCVHYQAvD_BwE
screws,2 pac ,$2.34(200rs),https://robu.in/product/easymech-ss-304-sts-self-tapping-philips-head-m8-x-9-5-mm-screw-25-pcs/?gad_source=1&gad_campaignid=20387462343&gclid=CjwKCAjw9anCBhAWEiwAqBJ-c9DEaym8Q2U8WiOIF12AByPOAmM7VTUVwG_H_T3zq6RQ34g87mzEGRoC4NIQAvD_BwE
Total,---,-----,$100(Including shipping and other costs)
